year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;1;3;23;35.0000;17.0000;61.0667;5.00000;3.00000;47.0000;
2005;1;3;24;28.0000;9.00000;41.8000;4.00000;3.00000;47.0000;
2005;1;4;1;24.0000;6.00000;33.2000;3.00000;4.00000;-999;
2005;1;4;2;-999;-999;-999;-999;4.00000;-999;
2005;1;4;3;20.0000;5.00000;27.6667;3.00000;7.00000;-999;
2005;1;4;4;17.0000;5.00000;24.6667;2.00000;-999;-999;
2005;1;4;5;18.0000;8.00000;30.2667;3.00000;10.0000;-999;
2005;1;4;6;18.0000;8.00000;30.2667;3.00000;8.00000;-999;
2005;1;4;7;20.0000;13.0000;39.9333;6.00000;5.00000;-999;
2005;1;4;8;29.0000;24.0000;65.8000;7.00000;2.00000;-999;
2005;1;4;9;32.0000;29.0000;76.4667;8.00000;3.00000;-999;
2005;1;4;10;37.0000;35.0000;90.6667;9.00000;7.00000;-999;
2005;1;4;11;55.0000;58.0000;143.933;10.0000;9.00000;-999;
2005;1;4;12;28.0000;17.0000;54.0667;11.0000;32.0000;-999;
2005;1;4;13;23.0000;8.00000;35.2667;12.0000;35.0000;-999;
2005;1;4;14;44.0000;26.0000;83.8667;12.0000;14.0000;-999;
2005;1;4;15;36.0000;14.0000;57.4667;13.0000;22.0000;-999;
2005;1;4;16;55.0000;35.0000;108.667;14.0000;6.00000;-999;
2005;1;4;17;60.0000;48.0000;133.600;13.0000;6.00000;-999;
2005;1;4;18;62.0000;64.0000;160.133;12.0000;9.00000;-999;
2005;1;4;19;50.0000;45.0000;119.000;11.0000;9.00000;-999;
2005;1;4;20;47.0000;35.0000;100.667;10.0000;9.00000;-999;
2005;1;4;21;41.0000;29.0000;85.4667;9.00000;7.00000;-999;
2005;1;4;22;36.0000;20.0000;66.6667;8.00000;6.00000;-999;
2005;1;4;23;30.0000;11.0000;46.8667;6.00000;7.00000;-999;
2005;1;4;24;24.0000;6.00000;33.2000;5.00000;8.00000;-999;
2005;1;5;1;22.0000;5.00000;29.6667;4.00000;8.00000;158.000;
2005;1;5;2;-999;-999;-999;-999;6.00000;158.000;
2005;1;5;3;20.0000;5.00000;27.6667;1.00000;9.00000;158.000;
2005;1;5;4;18.0000;5.00000;25.6667;1.00000;-999;158.000;
2005;1;5;5;23.0000;11.0000;39.8667;1.00000;1.00000;158.000;
2005;1;5;6;22.0000;12.0000;40.4000;2.00000;1.00000;158.000;
2005;1;5;7;24.0000;20.0000;54.6667;5.00000;1.00000;158.000;
2005;1;5;8;27.0000;23.0000;62.2667;6.00000;1.00000;158.000;
2005;1;5;9;30.0000;29.0000;74.4667;6.00000;2.00000;158.000;
2005;1;5;10;34.0000;37.0000;90.7333;7.00000;4.00000;158.000;
2005;1;5;11;46.0000;53.0000;127.267;9.00000;5.00000;158.000;
2005;1;5;12;46.0000;35.0000;99.6667;10.0000;10.0000;158.000;
2005;1;5;13;32.0000;14.0000;53.4667;10.0000;21.0000;158.000;
2005;1;5;14;25.0000;8.00000;37.2667;8.00000;26.0000;158.000;
2005;1;5;15;33.0000;10.0000;48.3333;8.00000;20.0000;158.000;
2005;1;5;16;41.0000;19.0000;70.1333;9.00000;14.0000;158.000;
2005;1;5;17;69.0000;86.0000;200.867;10.0000;7.00000;158.000;
2005;1;5;18;56.0000;58.0000;144.933;10.0000;15.0000;158.000;
2005;1;5;19;53.0000;41.0000;115.867;8.00000;26.0000;158.000;
2005;1;5;20;55.0000;43.0000;120.933;8.00000;42.0000;158.000;
2005;1;5;21;56.0000;41.0000;118.867;7.00000;62.0000;158.000;
2005;1;5;22;56.0000;35.0000;109.667;6.00000;96.0000;158.000;
2005;1;5;23;52.0000;28.0000;94.9333;6.00000;107.000;158.000;
2005;1;5;24;44.0000;17.0000;70.0667;5.00000;71.0000;158.000;
2005;1;6;1;42.0000;16.0000;66.5333;4.00000;48.0000;160.000;
2005;1;6;2;-999;-999;-999;-999;23.0000;160.000;
2005;1;6;3;33.0000;5.00000;40.6667;2.00000;11.0000;160.000;
2005;1;6;4;29.0000;3.00000;33.6000;1.00000;-999;160.000;
2005;1;6;5;25.0000;1.00000;26.5333;1.00000;4.00000;160.000;
2005;1;6;6;23.0000;1.00000;24.5333;1.00000;2.00000;160.000;
2005;1;6;7;28.0000;10.0000;43.3333;4.00000;2.00000;160.000;
2005;1;6;8;28.0000;11.0000;44.8667;5.00000;3.00000;160.000;
2005;1;6;9;27.0000;10.0000;42.3333;4.00000;3.00000;160.000;
