year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;4;13;66.0000;35.0000;119.667;-999;27.0000;
2005;1;4;14;56.0000;21.0000;88.2000;-999;27.0000;
2005;1;4;15;58.0000;18.0000;85.6000;-999;27.0000;
2005;1;4;16;54.0000;10.0000;69.3333;-999;27.0000;
2005;1;4;17;39.0000;2.00000;42.0667;-999;27.0000;
2005;1;4;18;40.0000;2.00000;43.0667;-999;27.0000;
2005;1;4;19;40.0000;2.00000;43.0667;-999;27.0000;
2005;1;4;20;39.0000;4.00000;45.1333;-999;27.0000;
2005;1;4;21;43.0000;4.00000;49.1333;-999;27.0000;
2005;1;4;22;29.0000;1.00000;30.5333;-999;27.0000;
2005;1;4;23;25.0000;1.00000;26.5333;-999;27.0000;
2005;1;4;24;22.0000;1.00000;23.5333;-999;27.0000;
2005;1;5;1;20.0000;1.00000;21.5333;-999;27.0000;
2005;1;5;2;19.0000;1.00000;20.5333;-999;27.0000;
2005;1;5;3;19.0000;1.00000;20.5333;-999;27.0000;
2005;1;5;4;17.0000;1.00000;18.5333;-999;27.0000;
2005;1;5;5;15.0000;1.00000;16.5333;-999;27.0000;
2005;1;5;6;14.0000;1.00000;15.5333;-999;27.0000;
2005;1;5;7;25.0000;1.00000;26.5333;-999;27.0000;
2005;1;5;8;29.0000;2.00000;32.0667;-999;27.0000;
2005;1;5;9;31.0000;3.00000;35.6000;-999;27.0000;
2005;1;5;10;25.0000;5.00000;32.6667;-999;27.0000;
2005;1;5;11;27.0000;17.0000;53.0667;-999;27.0000;
2005;1;5;12;29.0000;11.0000;45.8667;-999;27.0000;
2005;1;5;13;25.0000;4.00000;31.1333;-999;27.0000;
2005;1;5;14;26.0000;4.00000;32.1333;-999;27.0000;
2005;1;5;15;20.0000;2.00000;23.0667;-999;27.0000;
2005;1;5;16;22.0000;2.00000;25.0667;-999;27.0000;
2005;1;5;17;51.0000;4.00000;57.1333;-999;27.0000;
2005;1;5;18;46.0000;3.00000;50.6000;-999;27.0000;
2005;1;5;19;39.0000;3.00000;43.6000;-999;27.0000;
2005;1;5;20;40.0000;3.00000;44.6000;-999;27.0000;
2005;1;5;21;33.0000;1.00000;34.5333;-999;27.0000;
2005;1;5;22;32.0000;2.00000;35.0667;-999;27.0000;
2005;1;5;23;37.0000;2.00000;40.0667;-999;27.0000;
2005;1;5;24;27.0000;1.00000;28.5333;-999;27.0000;
2005;1;6;1;27.0000;1.00000;28.5333;-999;29.0000;
2005;1;6;2;21.0000;1.00000;22.5333;-999;29.0000;
2005;1;6;3;14.0000;1.00000;15.5333;-999;29.0000;
2005;1;6;4;11.0000;1.00000;12.5333;-999;29.0000;
2005;1;6;5;12.0000;1.00000;13.5333;-999;29.0000;
2005;1;6;6;13.0000;1.00000;14.5333;-999;29.0000;
2005;1;6;7;13.0000;1.00000;14.5333;-999;29.0000;
2005;1;6;8;19.0000;1.00000;20.5333;-999;29.0000;
2005;1;6;9;25.0000;4.00000;31.1333;-999;29.0000;
2005;1;6;10;23.0000;10.0000;38.3333;-999;29.0000;
2005;1;6;11;26.0000;8.00000;38.2667;-999;29.0000;
2005;1;6;12;25.0000;5.00000;32.6667;-999;29.0000;
2005;1;6;13;22.0000;4.00000;28.1333;-999;29.0000;
2005;1;6;14;26.0000;5.00000;33.6667;-999;29.0000;
2005;1;6;15;30.0000;5.00000;37.6667;-999;29.0000;
2005;1;6;16;32.0000;3.00000;36.6000;-999;29.0000;
2005;1;6;17;30.0000;2.00000;33.0667;-999;29.0000;
2005;1;6;18;28.0000;1.00000;29.5333;-999;29.0000;
2005;1;6;19;31.0000;1.00000;32.5333;-999;29.0000;
2005;1;6;20;28.0000;1.00000;29.5333;-999;29.0000;
2005;1;6;21;25.0000;1.00000;26.5333;-999;29.0000;
2005;1;6;22;20.0000;1.00000;21.5333;-999;29.0000;
2005;1;6;23;15.0000;1.00000;16.5333;-999;29.0000;
2005;1;6;24;19.0000;1.00000;20.5333;-999;29.0000;
2005;1;7;1;22.0000;1.00000;23.5333;-999;49.0000;
2005;1;7;2;19.0000;1.00000;20.5333;-999;49.0000;
2005;1;7;3;49.0000;4.00000;55.1333;-999;49.0000;
2005;1;7;4;-999;-999;-999;-999;49.0000;
2005;1;7;5;-999;-999;-999;-999;49.0000;
2005;1;7;6;-999;-999;-999;-999;49.0000;
2005;1;7;7;-999;-999;-999;-999;49.0000;
2005;1;7;8;-999;-999;-999;-999;49.0000;
2005;1;7;9;31.0000;15.0000;54.0000;-999;49.0000;
2005;1;7;10;29.0000;18.0000;56.6000;-999;49.0000;
2005;1;7;11;33.0000;16.0000;57.5333;-999;49.0000;
2005;1;7;12;44.0000;21.0000;76.2000;-999;49.0000;
2005;1;7;13;48.0000;19.0000;77.1333;-999;49.0000;
2005;1;7;14;69.0000;33.0000;119.600;-999;49.0000;
2005;1;7;15;86.0000;36.0000;141.200;-999;49.0000;
2005;1;7;16;73.0000;18.0000;100.600;-999;49.0000;
2005;1;7;17;78.0000;10.0000;93.3333;-999;49.0000;
2005;1;7;18;54.0000;3.00000;58.6000;-999;49.0000;
