year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;4;23;79.0000;65.0000;178.000;12.0000;40.0000;
2005;1;4;24;79.0000;59.0000;169.000;11.0000;40.0000;
2005;1;5;1;74.0000;35.0000;128.000;10.0000;64.0000;
2005;1;5;2;69.0000;22.0000;104.000;11.0000;64.0000;
2005;1;5;3;72.0000;54.0000;154.000;11.0000;64.0000;
2005;1;5;4;67.0000;59.0000;159.000;12.0000;64.0000;
2005;1;5;5;64.0000;49.0000;139.000;11.0000;64.0000;
2005;1;5;6;64.0000;55.0000;148.000;10.0000;64.0000;
2005;1;5;7;69.0000;94.0000;214.000;11.0000;64.0000;
2005;1;5;8;79.0000;143.000;298.000;10.0000;64.0000;
2005;1;5;9;81.0000;147.000;306.000;11.0000;64.0000;
2005;1;5;10;82.0000;128.000;277.000;12.0000;64.0000;
2005;1;5;11;107.000;274.000;526.000;13.0000;64.0000;
2005;1;5;12;113.000;285.000;550.000;13.0000;64.0000;
2005;1;5;13;81.0000;94.0000;225.000;13.0000;64.0000;
2005;1;5;14;73.0000;57.0000;160.000;13.0000;64.0000;
2005;1;5;15;70.0000;44.0000;137.000;14.0000;64.0000;
2005;1;5;16;65.0000;29.0000;109.000;17.0000;64.0000;
2005;1;5;17;71.0000;30.0000;117.000;13.0000;64.0000;
2005;1;5;18;94.0000;156.000;333.000;11.0000;64.0000;
2005;1;5;19;102.000;228.000;451.000;12.0000;64.0000;
2005;1;5;20;109.000;281.000;540.000;12.0000;64.0000;
2005;1;5;21;102.000;236.000;464.000;11.0000;64.0000;
2005;1;5;22;89.0000;154.000;326.000;11.0000;64.0000;
2005;1;5;23;87.0000;152.000;320.000;12.0000;64.0000;
2005;1;5;24;100.000;217.000;433.000;12.0000;64.0000;
2005;1;6;1;100.000;210.000;422.000;12.0000;71.0000;
2005;1;6;2;74.0000;112.000;246.000;10.0000;71.0000;
2005;1;6;3;67.0000;80.0000;189.000;10.0000;71.0000;
2005;1;6;4;66.0000;76.0000;183.000;10.0000;71.0000;
2005;1;6;5;67.0000;85.0000;198.000;10.0000;71.0000;
2005;1;6;6;68.0000;97.0000;217.000;10.0000;71.0000;
2005;1;6;7;68.0000;101.000;224.000;10.0000;71.0000;
2005;1;6;8;65.0000;106.000;228.000;10.0000;71.0000;
2005;1;6;9;64.0000;117.000;244.000;10.0000;71.0000;
2005;1;6;10;67.0000;108.000;234.000;11.0000;71.0000;
2005;1;6;11;65.0000;70.0000;172.000;12.0000;71.0000;
2005;1;6;12;63.0000;54.0000;145.000;13.0000;71.0000;
2005;1;6;13;52.0000;30.0000;97.0000;19.0000;71.0000;
2005;1;6;14;38.0000;16.0000;62.0000;29.0000;71.0000;
2005;1;6;15;38.0000;12.0000;56.0000;30.0000;71.0000;
2005;1;6;16;48.0000;15.0000;71.0000;24.0000;71.0000;
2005;1;6;17;55.0000;13.0000;75.0000;20.0000;71.0000;
2005;1;6;18;73.0000;40.0000;134.000;11.0000;71.0000;
