year;month;day;hour;NO2;NO;NOx;SO2;O3;PM10;
2005;1;6;7;22.0000;172.000;285.733;0.000000;5.00000;146.000;
2005;1;6;8;17.0000;179.000;291.467;3.00000;5.00000;146.000;
2005;1;6;9;18.0000;182.000;297.067;11.0000;4.00000;146.000;
2005;1;6;10;26.0000;206.000;341.867;32.0000;2.00000;146.000;
2005;1;6;11;40.0000;148.000;266.933;13.0000;2.00000;146.000;
2005;1;6;12;50.0000;51.0000;128.200;28.0000;4.00000;146.000;
2005;1;6;13;51.0000;33.0000;101.600;25.0000;7.00000;146.000;
2005;1;6;14;58.0000;45.0000;127.000;70.0000;8.00000;146.000;
2005;1;6;15;67.0000;41.0000;129.867;87.0000;8.00000;146.000;
2005;1;6;16;71.0000;28.0000;113.933;26.0000;7.00000;146.000;
2005;1;6;17;77.0000;37.0000;133.733;8.00000;3.00000;146.000;
2005;1;6;18;59.0000;75.0000;174.000;5.00000;1.00000;146.000;
2005;1;6;19;53.0000;51.0000;131.200;1.00000;1.00000;146.000;
2005;1;6;20;40.0000;67.0000;142.733;5.00000;1.00000;146.000;
2005;1;6;21;21.0000;175.000;289.333;9.00000;2.00000;146.000;
2005;1;6;22;20.0000;161.000;266.867;11.0000;3.00000;146.000;
2005;1;6;23;24.0000;275.000;445.667;12.0000;4.00000;146.000;
2005;1;6;24;49.0000;237.000;412.400;11.0000;6.00000;146.000;
2005;1;7;1;52.0000;168.000;309.600;3.00000;6.00000;136.000;
2005;1;7;2;43.0000;167.000;299.067;0.000000;6.00000;136.000;
2005;1;7;3;-999;-999;-999;0.000000;4.00000;136.000;
2005;1;7;4;49.0000;81.0000;173.200;0.000000;4.00000;136.000;
2005;1;7;5;42.0000;94.0000;186.133;0.000000;4.00000;136.000;
2005;1;7;6;45.0000;77.0000;163.067;0.000000;-999;136.000;
2005;1;7;7;29.0000;104.000;188.467;0.000000;5.00000;136.000;
2005;1;7;8;42.0000;97.0000;190.733;0.000000;3.00000;136.000;
2005;1;7;9;10.0000;267.000;419.400;6.00000;6.00000;136.000;
2005;1;7;10;14.0000;344.000;541.467;10.0000;1.00000;136.000;
2005;1;7;11;38.0000;254.000;427.467;8.00000;2.00000;136.000;
2005;1;7;12;53.0000;207.000;370.400;8.00000;4.00000;136.000;
2005;1;7;13;63.0000;80.0000;185.667;34.0000;5.00000;136.000;
2005;1;7;14;65.0000;97.0000;213.733;8.00000;4.00000;136.000;
2005;1;7;15;76.0000;58.0000;164.933;12.0000;5.00000;136.000;
2005;1;7;16;59.0000;52.0000;138.733;3.00000;4.00000;136.000;
2005;1;7;17;60.0000;37.0000;116.733;1.00000;2.00000;136.000;
2005;1;7;18;67.0000;19.0000;96.1333;3.00000;1.00000;136.000;
2005;1;7;19;69.0000;9.00000;82.8000;0.000000;2.00000;136.000;
2005;1;7;20;72.0000;6.00000;81.2000;5.00000;2.00000;136.000;
2005;1;7;21;71.0000;5.00000;78.6667;4.00000;3.00000;136.000;
2005;1;7;22;64.0000;1.00000;65.5333;2.00000;6.00000;136.000;
2005;1;7;23;60.0000;2.00000;63.0667;3.00000;8.00000;136.000;
2005;1;7;24;65.0000;37.0000;121.733;66.0000;2.00000;136.000;
2005;1;8;1;63.0000;67.0000;165.733;59.0000;3.00000;103.000;
2005;1;8;2;49.0000;139.000;262.133;217.000;5.00000;103.000;
2005;1;8;3;53.0000;101.000;207.867;115.000;4.00000;103.000;
2005;1;8;4;54.0000;103.000;211.933;121.000;4.00000;103.000;
2005;1;8;5;59.0000;83.0000;186.267;93.0000;3.00000;103.000;
2005;1;8;6;73.0000;34.0000;125.133;60.0000;-999;103.000;
2005;1;8;7;58.0000;80.0000;180.667;123.000;4.00000;103.000;
2005;1;8;8;62.0000;94.0000;206.133;184.000;4.00000;103.000;
2005;1;8;9;77.0000;48.0000;150.600;76.0000;3.00000;103.000;
2005;1;8;10;68.0000;42.0000;132.400;26.0000;3.00000;103.000;
2005;1;8;11;58.0000;38.0000;116.267;12.0000;4.00000;103.000;
2005;1;8;12;52.0000;40.0000;113.333;11.0000;5.00000;103.000;
2005;1;8;13;53.0000;32.0000;102.067;11.0000;6.00000;103.000;
2005;1;8;14;57.0000;44.0000;124.467;45.0000;7.00000;103.000;
2005;1;8;15;61.0000;110.000;229.667;165.000;5.00000;103.000;
2005;1;8;16;61.0000;147.000;286.400;241.000;5.00000;103.000;
2005;1;8;17;66.0000;131.000;266.867;205.000;4.00000;103.000;
2005;1;8;18;72.0000;94.0000;216.133;175.000;3.00000;103.000;
2005;1;8;19;70.0000;96.0000;217.200;172.000;3.00000;103.000;
2005;1;8;20;74.0000;76.0000;190.533;199.000;3.00000;103.000;
2005;1;8;21;76.0000;60.0000;168.000;152.000;2.00000;103.000;
2005;1;8;22;76.0000;43.0000;141.933;101.000;2.00000;103.000;
2005;1;8;23;76.0000;27.0000;117.400;66.0000;2.00000;103.000;
2005;1;8;24;68.0000;39.0000;127.800;33.0000;2.00000;103.000;
2005;1;9;1;59.0000;60.0000;151.000;28.0000;3.00000;128.000;
2005;1;9;2;52.0000;72.0000;162.400;54.0000;4.00000;128.000;
2005;1;9;3;-999;-999;-999;51.0000;3.00000;128.000;
2005;1;9;4;47.0000;96.0000;194.200;32.0000;3.00000;128.000;
2005;1;9;5;47.0000;81.0000;171.200;24.0000;3.00000;128.000;
2005;1;9;6;46.0000;83.0000;173.267;19.0000;-999;128.000;
2005;1;9;7;42.0000;90.0000;180.000;9.00000;3.00000;128.000;
2005;1;9;8;37.0000;113.000;210.267;11.0000;3.00000;128.000;
