year;month;day;hour;NO2;NO;NOx;O3;PM10;
2005;1;4;9;44.0000;65.0000;143.667;3.00000;62.0000;
2005;1;4;10;-999;-999;-999;4.00000;62.0000;
2005;1;4;11;-999;-999;-999;-999;62.0000;
2005;1;4;12;-999;-999;-999;-999;62.0000;
2005;1;4;13;-999;-999;-999;-999;62.0000;
2005;1;4;14;78.0000;100.000;231.333;-999;62.0000;
2005;1;4;15;74.0000;69.0000;179.800;-999;62.0000;
2005;1;4;16;79.0000;57.0000;166.400;8.00000;62.0000;
2005;1;4;17;85.0000;69.0000;190.800;4.00000;62.0000;
2005;1;4;18;80.0000;54.0000;162.800;3.00000;62.0000;
2005;1;4;19;75.0000;65.0000;174.667;3.00000;62.0000;
2005;1;4;20;69.0000;84.0000;197.800;4.00000;62.0000;
2005;1;4;21;68.0000;110.000;236.667;5.00000;62.0000;
2005;1;4;22;64.0000;138.000;275.600;6.00000;62.0000;
2005;1;4;23;67.0000;169.000;326.133;7.00000;62.0000;
2005;1;4;24;65.0000;150.000;295.000;5.00000;62.0000;
2005;1;5;1;61.0000;118.000;241.933;4.00000;98.0000;
2005;1;5;2;54.0000;103.000;211.933;2.00000;98.0000;
2005;1;5;3;47.0000;84.0000;175.800;2.00000;98.0000;
2005;1;5;4;44.0000;102.000;200.400;2.00000;98.0000;
2005;1;5;5;-999;-999;-999;2.00000;98.0000;
2005;1;5;6;40.0000;89.0000;176.467;2.00000;98.0000;
2005;1;5;7;41.0000;77.0000;159.067;1.00000;98.0000;
2005;1;5;8;40.0000;81.0000;164.200;2.00000;98.0000;
2005;1;5;9;61.0000;102.000;217.400;2.00000;98.0000;
2005;1;5;10;54.0000;146.000;277.867;4.00000;98.0000;
2005;1;5;11;71.0000;121.000;256.533;6.00000;98.0000;
2005;1;5;12;56.0000;45.0000;125.000;13.0000;98.0000;
2005;1;5;13;84.0000;86.0000;215.867;10.0000;98.0000;
2005;1;5;14;71.0000;49.0000;146.133;9.00000;98.0000;
2005;1;5;15;64.0000;42.0000;128.400;12.0000;98.0000;
2005;1;5;16;64.0000;26.0000;103.867;9.00000;98.0000;
2005;1;5;17;71.0000;33.0000;121.600;3.00000;98.0000;
2005;1;5;18;67.0000;52.0000;146.733;2.00000;98.0000;
2005;1;5;19;63.0000;74.0000;176.467;3.00000;98.0000;
2005;1;5;20;59.0000;109.000;226.133;6.00000;98.0000;
2005;1;5;21;63.0000;179.000;337.467;7.00000;98.0000;
2005;1;5;22;63.0000;157.000;303.733;5.00000;98.0000;
2005;1;5;23;63.0000;139.000;276.133;4.00000;98.0000;
2005;1;5;24;66.0000;132.000;268.400;3.00000;98.0000;
2005;1;6;1;66.0000;106.000;228.533;2.00000;111.000;
2005;1;6;2;62.0000;76.0000;178.533;2.00000;111.000;
2005;1;6;3;61.0000;70.0000;168.333;2.00000;111.000;
2005;1;6;4;60.0000;60.0000;152.000;1.00000;111.000;
2005;1;6;5;-999;-999;-999;1.00000;111.000;
2005;1;6;6;58.0000;39.0000;117.800;1.00000;111.000;
2005;1;6;7;54.0000;41.0000;116.867;1.00000;111.000;
2005;1;6;8;54.0000;37.0000;110.733;1.00000;111.000;
2005;1;6;9;56.0000;38.0000;114.267;4.00000;111.000;
2005;1;6;10;48.0000;40.0000;109.333;7.00000;111.000;
2005;1;6;11;60.0000;72.0000;170.400;7.00000;111.000;
2005;1;6;12;57.0000;93.0000;199.600;6.00000;111.000;
2005;1;6;13;61.0000;98.0000;211.267;7.00000;111.000;
2005;1;6;14;67.0000;92.0000;208.067;8.00000;111.000;
2005;1;6;15;65.0000;47.0000;137.067;12.0000;111.000;
2005;1;6;16;71.0000;44.0000;138.467;7.00000;111.000;
2005;1;6;17;71.0000;116.000;248.867;4.00000;111.000;
2005;1;6;18;58.0000;114.000;232.800;5.00000;111.000;
2005;1;6;19;51.0000;118.000;231.933;11.0000;111.000;
2005;1;6;20;47.0000;138.000;258.600;24.0000;111.000;
2005;1;6;21;49.0000;151.000;280.533;13.0000;111.000;
2005;1;6;22;59.0000;111.000;229.200;6.00000;111.000;
2005;1;6;23;60.0000;91.0000;199.533;6.00000;111.000;
2005;1;6;24;57.0000;72.0000;167.400;4.00000;111.000;
2005;1;7;1;57.0000;53.0000;138.267;3.00000;123.000;
2005;1;7;2;56.0000;47.0000;128.067;2.00000;123.000;
2005;1;7;3;51.0000;52.0000;130.733;5.00000;123.000;
2005;1;7;4;47.0000;57.0000;134.400;-999;123.000;
